path,name,extension,size_bytes,modified_time,top_dir,doc_type,topic_tags,priority_hint,status,next_action
scripts\audit_factor_registry.py,audit_factor_registry.py,.py,8308,2026-06-13T15:45:56,scripts,code,factor,P1,new,skim_then_extract
scripts\build_v4_93_rebound_leader_historical_backtest_verdict.py,build_v4_93_rebound_leader_historical_backtest_verdict.py,.py,23149,2026-07-12T09:25:46,scripts,code,backtest,P1,new,skim_then_extract
scripts\run_industry_conditional_reversal_backtest.py,run_industry_conditional_reversal_backtest.py,.py,39178,2026-06-13T17:31:17,scripts,code,backtest,P1,new,skim_then_extract
scripts\run_industry_oversold_bottom_backtest.py,run_industry_oversold_bottom_backtest.py,.py,33320,2026-06-13T16:55:58,scripts,code,backtest,P1,new,skim_then_extract
scripts\run_industry_rankic_portfolio_bridge_v2_8.py,run_industry_rankic_portfolio_bridge_v2_8.py,.py,72221,2026-06-14T16:49:43,scripts,code,portfolio,P1,new,skim_then_extract
scripts\run_industry_rebound_leader_oos_factor_v4_74.py,run_industry_rebound_leader_oos_factor_v4_74.py,.py,19313,2026-06-20T13:26:56,scripts,code,factor,P1,new,skim_then_extract
scripts\run_industry_rebound_leader_separable_portfolio_v4_78.py,run_industry_rebound_leader_separable_portfolio_v4_78.py,.py,11576,2026-06-20T13:37:56,scripts,code,portfolio,P1,new,skim_then_extract
scripts\run_industry_rebound_window_path_risk_v2_18.py,run_industry_rebound_window_path_risk_v2_18.py,.py,20567,2026-06-16T18:49:06,scripts,code,risk,P1,new,skim_then_extract
scripts\run_industry_rebound_window_v3_5_independent_risk.py,run_industry_rebound_window_v3_5_independent_risk.py,.py,21569,2026-06-17T14:35:15,scripts,code,risk,P1,new,skim_then_extract
scripts\run_industry_rebound_window_v4_25_bad_window_risk_condition.py,run_industry_rebound_window_v4_25_bad_window_risk_condition.py,.py,9399,2026-06-17T22:07:33,scripts,code,risk,P1,new,skim_then_extract
scripts\run_industry_rebound_window_v4_2_bad_window_risk.py,run_industry_rebound_window_v4_2_bad_window_risk.py,.py,40279,2026-06-17T15:58:56,scripts,code,risk,P1,new,skim_then_extract
scripts\run_industry_rebound_window_v4_34_flow_risk_relative_frontier.py,run_industry_rebound_window_v4_34_flow_risk_relative_frontier.py,.py,6980,2026-06-17T23:25:14,scripts,code,risk,P1,new,skim_then_extract
scripts\run_industry_rebound_window_v4_35_walk_forward_flow_risk.py,run_industry_rebound_window_v4_35_walk_forward_flow_risk.py,.py,14728,2026-06-17T23:33:13,scripts,code,risk,P1,new,skim_then_extract
scripts\run_industry_rebound_window_v4_8_risk_quality_filter.py,run_industry_rebound_window_v4_8_risk_quality_filter.py,.py,34160,2026-06-17T17:17:09,scripts,code,risk,P1,new,skim_then_extract
scripts\run_latest_undervalued_oversold_bottom_backtest.py,run_latest_undervalued_oversold_bottom_backtest.py,.py,53008,2026-06-14T19:09:06,scripts,code,backtest,P1,new,skim_then_extract
configs\rebound_window_path_risk_policy_v2_18.json,rebound_window_path_risk_policy_v2_18.json,.json,1481,2026-06-16T18:45:39,configs,data,risk,P1,new,skim_then_extract
configs\rebound_window_v3_5_independent_risk_policy.json,rebound_window_v3_5_independent_risk_policy.json,.json,3308,2026-06-17T14:31:27,configs,data,risk,P1,new,skim_then_extract
configs\rebound_window_v4_25_bad_window_risk_condition_policy.json,rebound_window_v4_25_bad_window_risk_condition_policy.json,.json,1879,2026-06-17T22:07:33,configs,data,risk,P1,new,skim_then_extract
configs\rebound_window_v4_2_bad_window_risk_policy.json,rebound_window_v4_2_bad_window_risk_policy.json,.json,4465,2026-06-17T15:53:27,configs,data,risk,P1,new,skim_then_extract
configs\rebound_window_v4_34_flow_risk_relative_frontier_policy.json,rebound_window_v4_34_flow_risk_relative_frontier_policy.json,.json,1968,2026-06-17T23:24:02,configs,data,risk,P1,new,skim_then_extract
configs\rebound_window_v4_35_walk_forward_flow_risk_policy.json,rebound_window_v4_35_walk_forward_flow_risk_policy.json,.json,1999,2026-06-17T23:31:11,configs,data,risk,P1,new,skim_then_extract
configs\rebound_window_v4_8_risk_quality_filter_policy.json,rebound_window_v4_8_risk_quality_filter_policy.json,.json,6596,2026-06-17T17:11:15,configs,data,risk,P1,new,skim_then_extract
data_catalog\cache\external_risk\v3_5\bond_zh_us_rate.csv,bond_zh_us_rate.csv,.csv,90660,2026-06-17T14:33:47,data_catalog,data,data|risk,P1,new,skim_then_extract
data_catalog\cache\external_risk\v3_5\lpr.csv,lpr.csv,.csv,27722,2026-06-17T14:33:41,data_catalog,data,data|risk,P1,new,skim_then_extract
data_catalog\cache\external_risk\v3_5\margin_sh.csv,margin_sh.csv,.csv,194078,2026-06-17T14:33:36,data_catalog,data,data|risk,P1,new,skim_then_extract
data_catalog\cache\external_risk\v3_5\margin_sz.csv,margin_sz.csv,.csv,205503,2026-06-17T14:33:37,data_catalog,data,data|risk,P1,new,skim_then_extract
data_catalog\cache\external_risk\v3_5\shibor.csv,shibor.csv,.csv,55067,2026-06-17T14:33:38,data_catalog,data,data|risk,P1,new,skim_then_extract
data_catalog\cache\external_risk\v4_10\northbound_flow.csv,northbound_flow.csv,.csv,335906,2026-06-17T18:01:06,data_catalog,data,data|risk,P1,new,skim_then_extract
factor_library\fundamental_value_factor_registry.csv,fundamental_value_factor_registry.csv,.csv,8029,2026-06-12T17:50:57,factor_library,data,factor|fund_etf,P1,new,skim_then_extract
factor_library\industry_index_factor_registry.csv,industry_index_factor_registry.csv,.csv,30220,2026-06-14T16:55:37,factor_library,data,factor,P1,new,skim_then_extract
outputs\audit\factor_registry_audit\factor_registry_audit_issues.csv,factor_registry_audit_issues.csv,.csv,41,2026-07-17T23:47:01,outputs,data,factor,P1,new,skim_then_extract
outputs\audit\factor_registry_audit\factor_registry_audit_report.json,factor_registry_audit_report.json,.json,387,2026-07-17T23:47:01,outputs,data,factor,P1,new,skim_then_extract
outputs\audit\industry_index_factor_registry_audit\factor_registry_audit_issues.csv,factor_registry_audit_issues.csv,.csv,41,2026-06-14T16:55:46,outputs,data,factor,P1,new,skim_then_extract
outputs\audit\industry_index_factor_registry_audit\factor_registry_audit_report.json,factor_registry_audit_report.json,.json,387,2026-06-14T16:55:46,outputs,data,factor,P1,new,skim_then_extract
outputs\audit\rebound_leader_historical_backtest_verdict_v4_93\debug\experiment_family_ledger.csv,experiment_family_ledger.csv,.csv,217202,2026-07-12T09:25:57,outputs,data,backtest,P1,new,skim_then_extract
outputs\audit\rebound_leader_historical_backtest_verdict_v4_93\debug\historical_gate_checks.csv,historical_gate_checks.csv,.csv,1042,2026-07-12T09:25:57,outputs,data,backtest,P1,new,skim_then_extract
outputs\audit\rebound_leader_historical_backtest_verdict_v4_93\debug\market_quality_filter_probe.csv,market_quality_filter_probe.csv,.csv,702,2026-07-12T09:25:57,outputs,data,backtest,P1,new,skim_then_extract
outputs\audit\rebound_leader_historical_backtest_verdict_v4_93\debug\source_version_summary.csv,source_version_summary.csv,.csv,5043,2026-07-12T09:25:57,outputs,data,backtest,P1,new,skim_then_extract
outputs\audit\rebound_leader_historical_backtest_verdict_v4_93\run_summary.json,run_summary.json,.json,1234,2026-07-12T09:25:57,outputs,data,backtest,P1,new,skim_then_extract
outputs\audit\rebound_leader_historical_backtest_verdict_v4_93\top_candidates.csv,top_candidates.csv,.csv,5043,2026-07-12T09:25:57,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\benchmark_relative_nav.csv,benchmark_relative_nav.csv,.csv,341829,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\conditional_signal_panel.csv,conditional_signal_panel.csv,.csv,12587132,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\event_backtest.csv,event_backtest.csv,.csv,4463902,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\momentum_trap_cases.csv,momentum_trap_cases.csv,.csv,58132,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\nonoverlap_backtest.csv,nonoverlap_backtest.csv,.csv,864171,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\parameter_sensitivity.csv,parameter_sensitivity.csv,.csv,19031,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\portfolio_nav.csv,portfolio_nav.csv,.csv,341829,2026-06-13T17:37:34,outputs,data,backtest|portfolio,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\regime_breakdown.csv,regime_breakdown.csv,.csv,48835,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\signal_rejection_log.csv,signal_rejection_log.csv,.csv,14057,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\debug\walk_forward_oos.csv,walk_forward_oos.csv,.csv,24899,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\run_summary.json,run_summary.json,.json,946,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_conditional_reversal_backtest\top_candidates.csv,top_candidates.csv,.csv,6733,2026-06-13T17:37:34,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_fundamental_pressure_iterative_v2_4\debug\daily_portfolio_nav.csv,daily_portfolio_nav.csv,.csv,32060,2026-06-13T23:45:24,outputs,data,portfolio|ml|fund_etf,P1,new,skim_then_extract
outputs\industry_fundamental_pressure_iterative_v2_4\debug\event_backtest.csv,event_backtest.csv,.csv,102512,2026-06-13T23:45:24,outputs,data,backtest|fund_etf,P1,new,skim_then_extract
outputs\industry_fundamental_pressure_iterative_v2_4\debug\nonoverlap_backtest.csv,nonoverlap_backtest.csv,.csv,23762,2026-06-13T23:45:24,outputs,data,backtest|fund_etf,P1,new,skim_then_extract
outputs\industry_fundamental_pressure_iterative_v2_4\debug\portfolio_nav_metrics.csv,portfolio_nav_metrics.csv,.csv,1853,2026-06-13T23:45:24,outputs,data,portfolio|fund_etf,P1,new,skim_then_extract
outputs\industry_index_research_validation\debug\topn_backtest.csv,topn_backtest.csv,.csv,549691,2026-07-16T18:47:02,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\bootstrap_confidence.csv,bootstrap_confidence.csv,.csv,2809,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\bottom_event_backtest.csv,bottom_event_backtest.csv,.csv,1471193,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\bottom_nav_metrics.csv,bottom_nav_metrics.csv,.csv,2645,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\bottom_state_signal_panel.csv,bottom_state_signal_panel.csv,.csv,16201773,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\current_state_snapshot.csv,current_state_snapshot.csv,.csv,9993,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\daily_bottom_nav.csv,daily_bottom_nav.csv,.csv,2126387,2026-06-14T19:09:55,outputs,data,backtest|ml,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\nonoverlap_backtest.csv,nonoverlap_backtest.csv,.csv,290611,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\parameter_summary.csv,parameter_summary.csv,.csv,17340,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\signal_rejection_log.csv,signal_rejection_log.csv,.csv,10848,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\source_audit.csv,source_audit.csv,.csv,866,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\state_definition_audit.csv,state_definition_audit.csv,.csv,885,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\state_trigger_coverage.csv,state_trigger_coverage.csv,.csv,1436,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\debug\walk_forward_oos.csv,walk_forward_oos.csv,.csv,22442,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\run_summary.json,run_summary.json,.json,1175,2026-06-14T19:09:55,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_latest_undervalued_oversold_bottom_backtest\top_candidates.csv,top_candidates.csv,.csv,10891,2026-06-14T19:09:54,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\debug\current_top_oversold_industries.csv,current_top_oversold_industries.csv,.csv,5779,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\debug\event_backtest.csv,event_backtest.csv,.csv,3460766,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\debug\oos_strategy_report.csv,oos_strategy_report.csv,.csv,8245,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\debug\quantile_return_report.csv,quantile_return_report.csv,.csv,3891,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\debug\regime_strategy_report.csv,regime_strategy_report.csv,.csv,23289,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\debug\strategy_summary.csv,strategy_summary.csv,.csv,9018,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\debug\yearly_strategy_report.csv,yearly_strategy_report.csv,.csv,83400,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\run_summary.json,run_summary.json,.json,1850,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_oversold_bottom_backtest\top_candidates.csv,top_candidates.csv,.csv,4374,2026-06-13T16:56:28,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_pressure_quality_v2_3\debug\daily_portfolio_nav.csv,daily_portfolio_nav.csv,.csv,1863306,2026-06-13T20:25:03,outputs,data,portfolio|ml,P1,new,skim_then_extract
outputs\industry_pressure_quality_v2_3\debug\event_backtest.csv,event_backtest.csv,.csv,4759205,2026-06-13T20:25:03,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_pressure_quality_v2_3\debug\nonoverlap_backtest.csv,nonoverlap_backtest.csv,.csv,933651,2026-06-13T20:25:03,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_pressure_quality_v2_3\debug\portfolio_nav_metrics.csv,portfolio_nav_metrics.csv,.csv,6133,2026-06-13T20:25:03,outputs,data,portfolio,P1,new,skim_then_extract
outputs\industry_pressure_reversal_v2_2\debug\daily_portfolio_nav.csv,daily_portfolio_nav.csv,.csv,1819080,2026-06-13T19:12:51,outputs,data,portfolio|ml,P1,new,skim_then_extract
outputs\industry_pressure_reversal_v2_2\debug\event_backtest.csv,event_backtest.csv,.csv,4033894,2026-06-13T19:12:51,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_pressure_reversal_v2_2\debug\nonoverlap_backtest.csv,nonoverlap_backtest.csv,.csv,782927,2026-06-13T19:12:51,outputs,data,backtest,P1,new,skim_then_extract
outputs\industry_pressure_reversal_v2_2\debug\portfolio_nav_metrics.csv,portfolio_nav_metrics.csv,.csv,4477,2026-06-13T19:12:51,outputs,data,portfolio,P1,new,skim_then_extract
outputs\industry_rankic_portfolio_bridge_v2_8\debug\bootstrap_confidence.csv,bootstrap_confidence.csv,.csv,7405,2026-06-14T16:51:30,outputs,data,portfolio,P1,new,skim_then_extract
outputs\industry_rankic_portfolio_bridge_v2_8\debug\current_signal_snapshot.csv,current_signal_snapshot.csv,.csv,7394,2026-06-14T16:51:30,outputs,data,portfolio,P1,new,skim_then_extract
outputs\industry_rankic_portfolio_bridge_v2_8\debug\daily_long_short_nav.csv,daily_long_short_nav.csv,.csv,10601867,2026-06-14T16:51:30,outputs,data,portfolio|ml,P1,new,skim_then_extract
outputs\industry_rankic_portfolio_bridge_v2_8\debug\factor_correlation_report.csv,factor_correlation_report.csv,.csv,1550,2026-06-14T16:51:30,outputs,data,factor|portfolio,P1,new,skim_then_extract
outputs\industry_rankic_portfolio_bridge_v2_8\debug\nav_metrics.csv,nav_metrics.csv,.csv,15085,2026-06-14T16:51:30,outputs,data,portfolio,P1,new,skim_then_extract
outputs\industry_rankic_portfolio_bridge_v2_8\debug\period_attribution_report.csv,period_attribution_report.csv,.csv,8802,2026-06-14T16:51:30,outputs,data,portfolio,P1,new,skim_then_extract
outputs\industry_rankic_portfolio_bridge_v2_8\debug\portfolio_bridge_summary.csv,portfolio_bridge_summary.csv,.csv,43013,2026-06-14T16:51:30,outputs,data,portfolio,P1,new,skim_then_extract
